,Montreal,Vancouver,Ottawa,Toronto,Victoria,St. John's,Edmonton,Calgary,Moncton,Fredericton,Quebec,Regina,Saskatoon,Winnipeg,Halifax
2018-06-06,7,5,7,1,0,2,3,3,2,3,,,,,
2018-06-07,8,0,8,2,1,3,4,4,3,4,,,,,
2018-06-08,9,0,9,3,0,4,5,5,4,5,,,,,
2018-06-09,10,1,10,4,1,0,6,6,5,6,,,,,
2018-06-10,11,0,11,5,0,1,7,7,0,0,,,,,
2018-06-11,0,1,0,0,0,0,8,0,0,0,,,,,
2018-06-12,1,0,1,0,0,1,9,1,0,0,,,,,
2018-06-13,2,1,2,1,1,2,10,2,1,1,,,,,
2018-06-14,3,2,3,2,2,0,11,3,2,0,,,,,
2018-06-15,4,3,4,3,3,0,12,4,3,1,,,,,
2018-06-16,5,4,5,4,4,1,13,5,0,2,,,,,
2018-06-17,6,5,6,5,5,0,14,0,0,3,,,,,
2018-06-18,7,6,7,6,6,0,15,1,1,4,,,,,
2018-06-19,8,7,8,7,7,1,16,2,2,5,,,,,
2018-06-20,9,8,9,8,8,2,17,3,3,6,,,,,
2018-06-21,10,9,0,9,9,3,18,4,4,0,,,,,
2018-06-22,0,10,0,0,10,0,19,5,0,0,,,,,
2018-06-23,1,11,1,1,11,1,20,6,1,1,,,,,
2018-06-24,2,12,2,2,0,2,21,7,2,2,,,,,
2018-06-25,3,0,0,0,0,0,22,8,0,3,,,,,
2018-06-26,0,1,0,0,0,0,23,9,0,4,,,,,
2018-06-27,1,0,1,1,0,0,24,0,1,0,,,,,
2018-06-28,2,1,2,2,1,1,0,1,2,1,,,,,
2018-06-29,3,2,3,3,2,2,1,0,3,2,,,,,
2018-06-30,4,3,4,4,0,3,0,1,4,3,,,,,
2018-07-01,5,4,5,5,1,0,0,0,0,4,,,,,
2018-07-02,6,5,6,6,2,1,1,0,0,5,,,,,
2018-07-03,7,0,7,7,0,2,0,0,1,6,,,,,
2018-07-04,8,1,8,8,1,3,1,0,2,7,,,,,
2018-07-05,9,2,9,9,2,4,2,1,3,8,,,,,
2018-07-06,10,3,10,10,3,5,3,2,4,9,,,,,
2018-07-07,0,4,0,0,4,6,4,3,5,10,,,,,
2018-07-08,1,0,0,1,5,7,5,0,6,11,,,,,
2018-07-09,2,1,1,2,6,8,6,1,7,12,,,,,
2018-07-10,3,2,2,3,7,9,7,0,8,13,,,,,
2018-07-11,4,3,3,4,8,10,8,1,9,14,,,,,
2018-07-12,5,4,4,5,9,11,9,2,0,15,,,,,
2018-07-13,6,5,0,6,10,12,10,3,0,16,,,,,
2018-07-14,7,6,1,7,11,0,0,0,1,0,,,,,
2018-07-15,8,0,2,8,12,1,0,1,2,1,,,,,
2018-07-16,9,1,3,9,13,2,1,2,3,2,,,,,
2018-07-17,10,2,4,10,14,3,2,3,4,3,,,,,
2018-07-18,11,3,5,11,15,4,3,4,5,0,,,,,
2018-07-19,0,0,0,12,16,5,4,5,0,0,,,,,
2018-07-20,1,0,1,13,0,6,5,6,1,1,,,,,
2018-07-21,2,0,2,14,0,7,6,7,2,2,,,,,
2018-07-22,3,0,3,15,1,8,7,8,3,3,,,,,
2018-07-23,4,1,4,16,2,9,8,0,4,4,,,,,
2018-07-24,5,2,5,17,3,10,0,1,5,5,,,,,
2018-07-25,6,3,6,18,4,11,0,2,6,6,,,,,
2018-07-26,7,4,7,19,5,12,0,3,7,7,,,,,
2018-07-27,8,5,8,0,6,13,0,4,8,8,,,,,
2018-07-28,9,6,9,1,7,14,1,5,9,9,,,,,
2018-07-29,10,7,10,2,8,15,2,6,10,10,,,,,
2018-07-30,11,8,11,3,9,16,3,7,11,11,,,,,
2018-07-31,12,9,12,4,10,17,4,8,12,12,,,,,
2018-08-01,13,10,13,5,11,18,5,9,13,13,,,,,
2018-08-02,14,0,14,6,12,19,6,10,14,14,,,,,
2018-08-03,15,1,15,7,0,20,7,11,15,15,,,,,
2018-08-04,16,2,16,8,0,21,8,12,16,16,,,,,
2018-08-05,17,3,17,9,1,0,9,13,17,17,,,,,
2018-08-06,18,4,18,10,2,0,10,14,18,18,,,,,
2018-08-07,19,5,19,11,3,1,11,15,19,19,,,,,
2018-08-08,20,6,20,12,4,2,12,16,20,20,,,,,
2018-08-09,21,7,21,13,5,3,13,17,21,21,,,,,
2018-08-10,22,8,22,14,6,4,14,18,22,22,,,,,
2018-08-11,23,9,23,15,7,5,15,19,23,23,,,,,
2018-08-12,24,10,24,16,8,6,16,0,24,24,,,,,
2018-08-13,25,0,25,17,9,7,0,0,25,25,,,,,
2018-08-14,26,1,26,18,10,8,1,0,26,26,,,,,
2018-08-15,27,2,27,19,11,9,2,1,27,27,,,,,
2018-08-16,28,0,28,20,12,10,3,2,28,28,,,,,
2018-08-17,29,0,29,21,13,0,4,3,29,29,,,,,
2018-08-18,30,1,30,22,0,1,0,0,30,30,,,,,
2018-08-19,31,0,31,23,1,2,1,0,0,0,,,,,
2018-08-20,32,1,32,24,2,3,0,1,0,1,,,,,
2018-08-21,33,2,33,25,3,4,0,2,0,2,,,,,
2018-08-22,34,3,34,26,4,5,1,3,1,3,,,,,
2018-08-23,0,4,0,27,5,6,2,4,2,4,,,,,
2018-08-24,1,0,1,28,6,7,3,5,3,5,,,,,
2018-08-25,2,1,2,29,0,8,0,6,4,6,,,,,
2018-08-26,3,2,3,30,1,9,1,7,5,7,,,,,
2018-08-27,4,0,4,31,0,10,2,0,6,8,,,,,
2018-08-28,5,0,5,32,0,11,3,0,7,9,,,,,
2018-08-29,6,1,6,33,1,12,4,1,8,10,,,,,
2018-08-30,7,2,7,34,2,13,5,2,9,11,,,,,
2018-08-31,8,3,8,35,0,14,0,3,10,0,,,,,
2018-09-01,9,4,9,36,1,15,1,4,11,0,,,,,
2018-09-02,10,5,10,37,2,16,0,0,12,1,,,,,
2018-09-03,11,6,11,38,3,17,1,1,13,2,,,,,
2018-09-04,12,7,12,39,4,18,2,2,14,3,,,,,
2018-09-05,13,8,13,40,5,19,0,3,15,4,,,,,
2018-09-06,14,9,14,41,6,20,1,4,16,5,,,,,
2018-09-07,15,10,0,42,7,21,2,5,17,0,,,,,
2018-09-08,16,11,1,43,8,22,3,6,0,0,,,,,
2018-09-09,0,12,2,44,9,23,4,7,0,0,,,,,
2018-09-10,1,0,3,45,10,24,5,8,0,0,,,,,
2018-09-11,2,1,4,46,11,25,6,9,1,1,,,,,
2018-09-12,3,2,5,47,12,26,7,10,2,2,,,,,
2018-09-13,4,3,6,48,13,27,0,0,3,3,,,,,
2018-09-14,5,4,7,49,14,28,0,0,4,4,,,,,
2018-09-15,6,5,8,50,15,29,1,0,5,5,,,,,
2018-09-16,7,6,9,51,16,30,2,1,6,6,,,,,
2018-09-17,8,7,10,52,0,31,3,2,7,7,,,,,
2018-09-18,9,0,11,53,0,32,0,0,8,8,,,,,
2018-09-19,10,0,12,54,0,0,1,1,9,9,,,,,
2018-09-20,0,1,13,55,1,1,0,0,10,10,,,,,
2018-09-21,1,2,14,56,2,0,1,1,0,11,,,,,
2018-09-22,2,3,15,57,3,0,2,0,1,0,,,,,
2018-09-23,3,4,16,0,4,1,0,0,0,0,,,,,
2018-09-24,0,0,17,1,5,2,1,1,0,0,,,,,
2018-09-25,1,0,18,2,6,0,2,2,0,0,,,,,
2018-09-26,2,1,19,3,7,1,3,3,1,1,,,,,
2018-09-27,3,2,20,0,8,2,4,4,2,2,,,,,
2018-09-28,4,3,21,1,9,3,5,5,3,3,,,,,
2018-09-29,5,4,22,0,10,4,0,0,4,4,,,,,
2018-09-30,6,5,23,1,11,5,0,0,5,5,,,,,
2018-10-01,7,6,24,2,12,6,1,0,6,6,,,,,
2018-10-02,8,0,25,3,13,0,2,0,7,7,,,,,
2018-10-03,9,0,26,4,0,0,3,0,8,8,,,,,
2018-10-04,10,0,0,5,0,1,4,0,9,9,,,,,
2018-10-05,0,1,0,6,1,2,0,0,10,10,,,,,
2018-10-06,0,2,1,7,2,0,1,0,0,11,,,,,
2018-10-07,0,0,2,8,3,1,2,0,1,12,,,,,
2018-10-08,1,1,3,9,4,0,3,0,2,13,,,,,
2018-10-09,2,2,4,10,5,0,4,0,3,14,,,,,
2018-10-10,3,3,5,11,6,0,5,0,4,15,,,,,
2018-10-11,4,4,6,12,7,0,6,1,5,16,,,,,
2018-10-12,5,5,7,13,8,1,7,2,6,17,,,,,
2018-10-13,6,6,8,0,9,2,8,3,7,18,,,,,
2018-10-14,7,0,9,0,10,3,9,4,8,19,,,,,
2018-10-15,8,0,10,0,0,4,10,5,0,20,,,,,
2018-10-16,9,0,11,0,0,5,11,6,1,21,,,,,
2018-10-17,10,0,12,1,1,6,12,7,2,22,,,,,
2018-10-18,11,0,13,2,2,7,13,8,3,23,,,,,
2018-10-19,12,0,14,3,0,8,0,0,0,24,,,,,
2018-10-20,13,0,15,0,0,9,1,1,1,25,,,,,
2018-10-21,0,0,0,0,0,10,2,2,2,26,,,,,
2018-10-22,0,0,0,0,0,11,3,3,0,0,,,,,
2018-10-23,1,0,1,1,0,12,4,4,0,0,,,,,
2018-10-24,2,1,2,2,1,0,0,5,1,1,,,,,
2018-10-25,3,2,3,0,2,1,1,6,2,2,,,,,
2018-10-26,0,3,0,1,3,2,2,7,0,0,,,,,
2018-10-27,1,4,1,0,4,3,3,8,0,0,,,,,
2018-10-28,2,5,2,1,5,4,4,9,1,1,,,,,
2018-10-29,3,6,3,2,6,5,5,10,2,2,,,,,
2018-10-30,4,7,4,0,7,6,6,11,3,3,0.0,0.0,0.0,0.0,
2018-10-31,5,8,5,1,8,7,7,12,4,4,0.0,0.0,0.0,0.0,
2018-11-01,6,9,6,2,9,8,8,13,5,5,0.0,0.0,0.0,0.0,
2018-11-02,7,10,7,3,10,9,9,14,6,6,0.0,0.0,0.0,0.0,
2018-11-03,8,11,8,4,11,10,10,15,7,7,0.0,0.0,0.0,0.0,
2018-11-04,9,12,9,5,12,11,11,16,8,8,0.0,0.0,0.0,0.0,
2018-11-05,10,13,10,6,13,12,12,17,9,9,0.0,0.0,0.0,0.0,
2018-11-06,11,14,11,7,14,13,13,18,10,10,0.0,0.0,0.0,0.0,
2018-11-07,12,15,12,8,15,14,0,19,11,11,0.0,0.0,0.0,0.0,
2018-11-08,13,16,13,9,0,15,0,0,12,12,0.0,0.0,0.0,0.0,
2018-11-09,0,17,14,10,0,16,1,1,13,13,0.0,0.0,0.0,0.0,
2018-11-10,1,18,15,11,1,17,2,2,14,14,0.0,0.0,0.0,0.0,
2018-11-11,2,0,16,12,0,18,3,3,15,15,0.0,0.0,0.0,0.0,
2018-11-12,3,1,17,13,0,19,4,4,16,16,0.0,0.0,0.0,0.0,
2018-11-13,0,2,18,14,1,20,5,5,17,17,0.0,0.0,0.0,0.0,
2018-11-14,0,3,0,0,2,0,6,6,0,0,0.0,0.0,0.0,0.0,
2018-11-15,0,4,0,1,3,0,7,7,0,0,0.0,0.0,0.0,0.0,
2018-11-16,0,5,1,2,4,0,8,8,1,1,0.0,0.0,0.0,0.0,
2018-11-17,0,6,0,3,5,1,9,9,2,0,0.0,0.0,0.0,0.0,
2018-11-18,0,0,0,4,6,0,10,10,0,0,0.0,0.0,0.0,0.0,
2018-11-19,1,1,1,5,0,0,11,11,0,0,0.0,0.0,0.0,0.0,
2018-11-20,2,2,0,6,1,1,12,12,1,1,0.0,0.0,0.0,0.0,
2018-11-21,0,3,0,0,2,2,13,13,2,0,0.0,0.0,0.0,0.0,
2018-11-22,0,4,0,0,3,0,14,14,0,0,0.0,0.0,0.0,0.0,
2018-11-23,0,5,0,1,4,0,15,15,0,0,0.0,0.0,0.0,0.0,
2018-11-24,1,6,1,2,5,0,16,16,0,1,0.0,0.0,0.0,0.0,
2018-11-25,2,7,2,3,6,0,17,17,0,2,0.0,0.0,0.0,0.0,
2018-11-26,3,8,3,4,7,1,18,18,1,3,0.0,0.0,0.0,0.0,
2018-11-27,4,9,4,5,8,2,19,19,2,4,0.0,0.0,0.0,0.0,
2018-11-28,5,10,5,6,9,3,20,20,3,5,0.0,0.0,0.0,0.0,
2018-11-29,6,11,6,7,10,4,21,21,4,6,0.0,0.0,0.0,0.0,
2018-11-30,7,12,7,8,11,5,22,22,5,7,0.0,0.0,0.0,0.0,
2018-12-01,8,13,8,9,12,6,23,23,6,8,0.0,0.0,0.0,0.0,
2018-12-02,9,14,9,10,13,7,24,24,7,9,0.0,0.0,0.0,0.0,
2018-12-03,10,15,10,11,14,8,25,25,8,10,0.0,0.0,0.0,0.0,
2018-12-04,11,16,11,0,15,9,26,26,9,11,0.0,0.0,0.0,0.0,
2018-12-05,12,17,12,0,16,10,27,27,0,12,0.0,0.0,0.0,0.0,
2018-12-06,13,18,0,0,17,11,28,28,0,0,0.0,0.0,0.0,0.0,
2018-12-07,0,19,0,0,18,12,29,29,1,1,0.0,0.0,0.0,0.0,
2018-12-08,0,20,0,1,19,13,30,30,2,2,0.0,0.0,0.0,0.0,
2018-12-09,0,21,0,2,20,14,31,31,0,0,0.0,0.0,0.0,0.0,
2018-12-10,0,22,1,3,21,15,32,32,1,1,0.0,0.0,0.0,0.0,
2018-12-11,1,23,2,4,22,16,33,33,2,0,0.0,0.0,0.0,0.0,
2018-12-12,2,24,3,5,23,17,34,34,3,1,0.0,0.0,0.0,0.0,
2018-12-13,3,25,4,6,24,18,35,35,4,2,0.0,0.0,0.0,0.0,
2018-12-14,4,26,5,7,25,19,36,36,5,3,0.0,0.0,0.0,0.0,
2018-12-15,5,27,6,8,26,20,37,37,6,4,0.0,0.0,0.0,0.0,
2018-12-16,6,28,7,9,27,21,38,38,7,5,0.0,0.0,0.0,0.0,
2018-12-17,7,29,8,10,28,22,39,39,8,6,0.0,0.0,0.0,0.0,
2018-12-18,8,30,9,11,29,23,40,40,9,7,0.0,0.0,0.0,0.0,
2018-12-19,9,31,10,12,30,24,41,41,10,8,0.0,0.0,0.0,0.0,
2018-12-20,10,32,11,13,31,25,42,42,11,9,0.0,0.0,0.0,0.0,
2018-12-21,11,33,12,14,32,26,43,43,12,10,0.0,0.0,0.0,0.0,
2018-12-22,12,34,13,15,33,27,44,44,13,11,0.0,0.0,0.0,0.0,
2018-12-23,13,35,14,16,34,28,45,45,14,12,0.0,0.0,0.0,0.0,
2018-12-24,14,36,15,17,35,29,46,46,0,13,0.0,0.0,0.0,0.0,
2018-12-25,15,37,16,18,36,30,47,47,1,14,0.0,0.0,0.0,0.0,
2018-12-26,16,38,17,19,37,31,48,48,2,15,0.0,0.0,0.0,0.0,
2018-12-27,17,39,18,20,38,32,49,49,3,16,0.0,0.0,0.0,0.0,
2018-12-28,18,40,19,21,39,0,50,50,4,17,0.0,0.0,0.0,0.0,
2018-12-29,19,41,20,22,40,1,51,51,5,18,0.0,0.0,0.0,0.0,
2018-12-30,20,42,21,23,41,2,52,52,6,19,0.0,0.0,0.0,0.0,
2018-12-31,21,43,22,24,42,0,53,53,7,20,0.0,0.0,0.0,0.0,
2019-01-01,22,44,23,25,43,1,54,54,8,21,0.0,0.0,0.0,0.0,
2019-01-02,23,45,24,26,44,2,55,55,9,22,0.0,0.0,0.0,0.0,
2019-01-03,24,46,25,27,45,3,56,56,10,23,0.0,0.0,0.0,0.0,
2019-01-04,25,47,26,28,46,0,57,57,11,24,0.0,0.0,0.0,0.0,
2019-01-05,26,48,27,29,47,1,58,58,12,25,0.0,0.0,0.0,0.0,
2019-01-06,27,49,28,30,48,2,59,59,13,26,0.0,0.0,0.0,0.0,
2019-01-07,28,50,29,31,49,3,60,60,14,27,0.0,0.0,0.0,0.0,
2019-01-08,29,0,30,32,50,4,61,61,15,28,0.0,0.0,0.0,0.0,
2019-01-09,30,1,31,33,51,5,62,62,16,29,0.0,0.0,0.0,0.0,
2019-01-10,31,2,32,34,52,6,63,63,17,30,0.0,0.0,0.0,0.0,
2019-01-11,0,3,0,0,53,7,64,64,18,31,0.0,0.0,0.0,0.0,
2019-01-12,0,4,0,1,54,8,65,65,0,0,0.0,0.0,0.0,0.0,
2019-01-13,1,5,1,2,55,9,66,66,1,1,0.0,0.0,0.0,0.0,
2019-01-14,2,6,2,3,56,10,67,67,2,2,0.0,0.0,1.0,0.0,
2019-01-15,3,7,3,4,57,11,68,68,0,3,0.0,0.0,0.0,0.0,
2019-01-16,4,0,4,5,0,12,69,69,1,0,0.0,0.0,0.0,0.0,
2019-01-17,5,0,5,6,0,13,70,70,2,0,0.0,0.0,0.0,0.0,
2019-01-18,0,1,6,7,1,14,71,0,0,0,0.0,0.0,0.0,0.0,
2019-01-19,0,2,0,0,2,15,72,0,1,1,0.0,0.0,0.0,0.0,
2019-01-20,0,3,0,0,0,0,73,1,0,2,0.0,0.0,0.0,0.0,
2019-01-21,1,0,1,0,1,1,74,2,1,3,0.0,0.0,0.0,0.0,
2019-01-22,2,1,2,1,0,2,75,0,2,4,0.0,0.0,0.0,0.0,
2019-01-23,3,2,3,2,1,3,0,0,3,5,0.0,0.0,0.0,0.0,
2019-01-24,4,3,4,3,2,4,0,0,4,6,0.0,0.0,0.0,0.0,
2019-01-25,5,4,5,4,3,5,1,1,5,7,0.0,0.0,0.0,0.0,
2019-01-26,6,5,6,5,4,6,2,2,6,8,0.0,0.0,0.0,0.0,
2019-01-27,7,6,7,6,5,7,3,3,7,9,0.0,0.0,0.0,0.0,
2019-01-28,0,0,0,7,6,8,4,4,0,10,0.0,0.0,0.0,0.0,
2019-01-29,0,0,1,8,7,9,5,5,0,11,0.0,0.0,0.0,0.0,
2019-01-30,1,0,2,0,0,10,6,6,1,12,0.0,0.0,0.0,0.0,
2019-01-31,2,1,3,0,1,11,7,7,0,0,0.0,0.0,0.0,0.0,
2019-02-01,3,2,4,0,2,12,8,8,1,1,0.0,0.0,0.0,0.0,
2019-02-02,4,3,5,1,3,13,0,0,2,2,0.0,0.0,0.0,0.0,
2019-02-03,5,0,6,2,0,0,1,0,3,3,0.0,0.0,0.0,0.0,
2019-02-04,6,0,7,3,0,1,0,0,4,4,0.0,0.0,0.0,0.0,
2019-02-05,7,0,8,4,0,2,0,0,5,5,0.0,0.0,0.0,0.0,
2019-02-06,8,1,9,5,0,3,0,0,6,6,0.0,0.0,0.0,0.0,
2019-02-07,9,2,10,6,1,4,0,1,7,7,0.0,0.0,0.0,0.0,
2019-02-08,10,3,11,7,2,5,1,2,8,8,1.0,0.0,0.0,0.0,
2019-02-09,11,4,12,8,3,6,0,3,9,9,0.0,0.0,0.0,0.0,
2019-02-10,12,0,13,9,0,7,1,0,10,10,0.0,0.0,0.0,0.0,
2019-02-11,13,0,14,10,0,8,0,0,11,11,0.0,0.0,0.0,0.0,
2019-02-12,14,0,15,11,1,9,0,0,12,12,0.0,0.0,0.0,0.0,
2019-02-13,15,0,16,12,0,10,0,0,13,13,0.0,0.0,0.0,0.0,
2019-02-14,16,0,17,13,0,11,0,0,14,14,0.0,0.0,0.0,0.0,
2019-02-15,17,1,18,14,1,12,0,0,15,15,0.0,0.0,0.0,0.0,
2019-02-16,18,0,19,15,0,13,0,0,16,16,0.0,0.0,0.0,0.0,
2019-02-17,19,0,20,16,0,14,0,0,17,0,0.0,0.0,0.0,0.0,
2019-02-18,20,1,21,17,0,15,0,0,18,1,0.0,0.0,0.0,0.0,
2019-02-19,0,2,22,18,1,0,0,1,0,0,0.0,0.0,0.0,0.0,
2019-02-20,1,3,23,19,2,0,1,2,0,0,0.0,0.0,0.0,0.0,
2019-02-21,2,4,24,20,3,0,2,3,1,1,0.0,0.0,0.0,0.0,
2019-02-22,3,5,25,21,4,0,3,4,0,0,0.0,0.0,0.0,0.0,
2019-02-23,4,6,26,22,5,0,4,5,1,1,0.0,0.0,0.0,0.0,
2019-02-24,5,0,27,23,6,0,5,6,2,2,0.0,0.0,0.0,0.0,
2019-02-25,6,0,28,24,7,0,0,0,3,3,0.0,0.0,0.0,0.0,
2019-02-26,7,0,29,25,8,1,0,0,0,4,0.0,0.0,0.0,0.0,
2019-02-27,8,0,30,26,9,2,1,0,1,5,0.0,1.0,0.0,0.0,
2019-02-28,0,1,31,27,10,3,2,1,2,6,0.0,0.0,0.0,0.0,
2019-03-01,1,0,0,0,0,4,3,2,3,7,0.0,0.0,0.0,0.0,
2019-03-02,2,0,1,1,0,5,0,0,4,8,0.0,0.0,0.0,0.0,
2019-03-03,3,1,2,2,0,6,0,0,5,9,0.0,0.0,0.0,0.0,
2019-03-04,4,0,3,3,0,7,1,0,6,10,0.0,0.0,0.0,0.0,
2019-03-05,5,0,4,4,0,8,2,1,7,11,0.0,0.0,0.0,0.0,
2019-03-06,6,0,5,5,0,9,0,0,8,0,0.0,0.0,0.0,0.0,
2019-03-07,0,1,0,0,0,10,1,1,0,0,0.0,0.0,0.0,0.0,
2019-03-08,0,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,
2019-03-09,1,0,1,0,0,1,3,3,1,0,0.0,0.0,0.0,0.0,
2019-03-10,2,0,2,1,0,2,0,4,0,0,0.0,0.0,0.0,0.0,
2019-03-11,3,1,3,2,1,3,1,5,1,1,0.0,0.0,0.0,0.0,
2019-03-12,4,2,4,3,2,4,2,6,2,2,0.0,0.0,0.0,0.0,
2019-03-13,5,0,5,4,0,5,3,7,3,3,0.0,0.0,0.0,0.0,
2019-03-14,6,0,6,5,0,6,4,8,4,4,0.0,0.0,0.0,0.0,
2019-03-15,7,1,7,6,1,7,5,9,5,5,0.0,0.0,0.0,0.0,
2019-03-16,8,2,8,7,2,8,6,10,6,6,0.0,0.0,0.0,0.0,
2019-03-17,9,3,9,8,3,9,7,11,7,7,0.0,0.0,0.0,0.0,
2019-03-18,10,4,10,9,4,10,8,12,8,8,0.0,0.0,0.0,0.0,
2019-03-19,11,5,11,10,5,11,9,13,9,9,0.0,0.0,0.0,0.0,
2019-03-20,12,6,12,11,6,12,10,14,10,0,0.0,0.0,0.0,0.0,0.0
2019-03-21,13,7,13,12,7,13,11,15,11,1,0.0,0.0,0.0,0.0,0.0
2019-03-22,14,8,14,13,8,14,12,16,12,2,0.0,0.0,0.0,0.0,0.0
2019-03-23,15,9,15,14,9,15,13,17,13,3,0.0,0.0,0.0,0.0,0.0
2019-03-24,16,10,16,15,10,16,14,18,14,4,0.0,0.0,0.0,0.0,0.0
2019-03-25,17,11,17,16,11,17,15,19,15,5,0.0,0.0,0.0,0.0,0.0
2019-03-26,18,12,18,17,0,18,16,20,16,6,0.0,0.0,0.0,0.0,0.0
2019-03-27,19,0,19,18,0,19,17,21,17,0,0.0,0.0,0.0,0.0,0.0
2019-03-28,20,1,20,19,1,0,18,22,18,1,0.0,0.0,0.0,0.0,0.0
2019-03-29,21,2,21,20,0,0,19,23,19,2,0.0,0.0,0.0,0.0,0.0
2019-03-30,22,3,22,21,1,1,20,24,20,3,0.0,0.0,0.0,0.0,0.0
2019-03-31,23,4,23,22,2,2,21,25,21,4,0.0,0.0,0.0,0.0,0.0
2019-04-01,24,5,0,0,3,3,22,26,22,5,0.0,0.0,0.0,0.0,0.0
2019-04-02,25,6,1,1,4,4,23,27,23,6,0.0,0.0,0.0,0.0,0.0
2019-04-03,26,7,2,2,5,5,24,28,24,7,0.0,0.0,0.0,0.0,0.0
2019-04-04,27,8,3,3,6,6,25,29,25,8,0.0,1.0,0.0,0.0,0.0
2019-04-05,28,9,4,4,7,7,26,30,26,9,0.0,0.0,0.0,0.0,0.0
2019-04-06,29,10,5,5,8,8,27,31,27,10,0.0,0.0,1.0,0.0,0.0
2019-04-07,30,11,6,6,9,9,28,32,28,11,0.0,0.0,0.0,0.0,0.0
2019-04-08,31,12,7,7,10,10,29,33,29,12,0.0,0.0,0.0,0.0,0.0
2019-04-09,32,13,8,8,11,11,30,34,30,13,0.0,0.0,0.0,0.0,0.0
2019-04-10,33,14,9,9,12,12,31,35,31,14,0.0,0.0,0.0,0.0,0.0
2019-04-11,0,15,0,0,13,13,32,36,32,15,0.0,0.0,0.0,0.0,0.0
2019-04-12,1,0,1,1,14,14,33,37,33,16,0.0,0.0,0.0,0.0,0.0
2019-04-13,2,1,2,2,15,15,34,38,34,17,0.0,0.0,0.0,0.0,0.0
2019-04-14,3,2,3,3,16,16,35,39,35,18,0.0,0.0,0.0,0.0,0.0
2019-04-15,4,3,4,4,17,17,36,40,36,19,0.0,0.0,0.0,0.0,0.0
2019-04-16,5,0,5,5,0,18,37,41,37,20,0.0,0.0,0.0,0.0,0.0
2019-04-17,6,1,6,6,1,19,38,42,38,21,0.0,0.0,0.0,0.0,0.0
2019-04-18,7,2,7,7,2,20,39,43,39,22,0.0,0.0,0.0,0.0,0.0
2019-04-19,8,3,8,8,3,0,40,44,40,23,1.0,0.0,0.0,0.0,0.0
2019-04-20,9,4,9,9,4,1,41,45,41,24,0.0,0.0,0.0,0.0,0.0
2019-04-21,10,0,10,10,5,2,0,0,42,25,0.0,0.0,0.0,0.0,0.0
2019-04-22,11,1,11,11,6,3,1,1,43,26,0.0,0.0,0.0,0.0,0.0
2019-04-23,12,2,12,12,7,4,2,2,44,27,0.0,0.0,0.0,0.0,0.0
2019-04-24,13,3,13,13,8,5,3,3,45,28,0.0,0.0,0.0,0.0,0.0
2019-04-25,14,0,14,14,9,6,0,4,46,29,0.0,0.0,0.0,0.0,0.0
2019-04-26,15,1,15,15,10,7,1,5,47,30,0.0,0.0,0.0,0.0,0.0
2019-04-27,16,2,16,16,0,0,0,0,48,31,0.0,0.0,0.0,0.0,0.0
2019-04-28,17,0,17,17,0,1,0,0,49,32,0.0,0.0,0.0,0.0,0.0
2019-04-29,18,0,18,0,0,2,0,0,50,33,0.0,0.0,0.0,0.0,0.0
2019-04-30,19,0,19,1,0,3,1,0,51,34,0.0,0.0,0.0,0.0,0.0
2019-05-01,0,1,20,0,0,4,2,1,52,35,0.0,0.0,0.0,0.0,0.0
2019-05-02,0,2,0,0,1,5,3,0,0,36,0.0,0.0,0.0,0.0,0.0
2019-05-03,1,3,1,1,2,6,4,1,1,0,0.0,0.0,0.0,0.0,0.0
2019-05-04,2,0,2,2,3,7,0,0,2,1,0.0,0.0,0.0,0.0,0.0
2019-05-05,0,1,0,3,0,8,0,0,0,2,0.0,0.0,0.0,0.0,0.0
