,Montreal,Vancouver,Ottawa,Toronto,Victoria,St. John's,Edmonton,Calgary,Moncton,Fredericton,Quebec,Regina,Saskatoon,Winnipeg,Halifax
2019-05-06,1,2,1,4,1,9,1,0,1,3,0.0,0.0,0.0,0.0,0.0
2019-05-07,2,3,2,5,2,10,2,1,2,4,0.0,0.0,0.0,0.0,0.0
2019-05-08,3,4,3,6,3,11,3,2,3,5,0.0,0.0,0.0,0.0,0.0
2019-05-09,4,5,4,7,4,12,4,3,4,6,0.0,0.0,0.0,0.0,0.0
2019-05-10,5,6,5,8,5,13,5,4,0,7,0.0,0.0,0.0,0.0,0.0
2019-05-11,6,7,6,0,6,14,6,5,1,8,0.0,0.0,0.0,0.0,0.0
2019-05-12,7,8,7,0,7,15,7,6,2,9,0.0,0.0,0.0,0.0,0.0
2019-05-13,8,9,8,1,0,16,8,7,3,10,0.0,0.0,0.0,0.0,0.0
2019-05-14,0,10,9,2,1,17,9,8,0,11,0.0,0.0,0.0,0.0,0.0
2019-05-15,1,11,10,3,2,18,10,9,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-16,2,12,11,4,3,19,11,10,1,1,0.0,0.0,0.0,0.0,0.0
2019-05-17,3,13,12,5,4,20,12,11,2,2,0.0,0.0,0.0,0.0,0.0
2019-05-18,4,14,13,6,5,21,13,12,3,3,0.0,0.0,0.0,0.0,0.0
2019-05-19,5,0,14,7,6,22,14,13,4,4,0.0,0.0,0.0,0.0,0.0
2019-05-20,6,1,15,8,7,23,15,0,5,5,0.0,0.0,0.0,0.0,0.0
2019-05-21,0,2,16,0,8,24,0,1,0,6,0.0,0.0,0.0,0.0,0.0
2019-05-22,1,0,17,1,0,25,1,2,1,7,0.0,0.0,0.0,0.0,0.0
2019-05-23,2,1,18,2,1,26,2,3,2,8,0.0,0.0,0.0,0.0,0.0
2019-05-24,3,2,19,3,2,27,3,4,3,0,0.0,0.0,0.0,0.0,0.0
2019-05-25,4,3,20,4,3,28,0,5,4,0,0.0,0.0,0.0,0.0,0.0
2019-05-26,5,0,21,5,0,29,0,0,5,1,0.0,0.0,0.0,0.0,0.0
2019-05-27,6,1,22,0,1,30,1,0,6,0,0.0,0.0,0.0,0.0,0.0
2019-05-28,7,2,23,0,2,31,2,1,7,0,0.0,0.0,0.0,0.0,0.0
2019-05-29,8,3,0,0,3,32,3,2,8,1,0.0,0.0,0.0,0.0,0.0
2019-05-30,9,4,0,1,4,33,4,3,9,2,0.0,0.0,0.0,0.0,0.0
2019-05-31,0,5,0,2,5,0,5,4,10,3,0.0,0.0,0.0,0.0,0.0
2019-06-01,1,6,1,3,6,1,6,5,11,0,0.0,0.0,0.0,0.0,0.0
2019-06-02,2,7,2,0,7,2,7,6,12,1,0.0,0.0,0.0,0.0,0.0
2019-06-03,3,0,3,0,8,3,8,7,13,2,0.0,0.0,0.0,0.0,0.0
2019-06-04,0,1,0,0,9,4,9,8,14,0,0.0,0.0,0.0,0.0,0.0
2019-06-05,1,2,1,1,10,5,0,9,15,0,0.0,0.0,0.0,0.0,0.0
2019-06-06,2,0,2,2,11,6,1,10,16,1,0.0,0.0,0.0,0.0,0.0
2019-06-07,3,0,3,3,0,7,2,0,17,2,0.0,0.0,0.0,0.0,0.0
2019-06-08,4,0,0,4,0,8,0,1,18,3,0.0,0.0,0.0,0.0,0.0
2019-06-09,5,1,1,5,1,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-06-10,6,2,2,6,2,10,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2019-06-11,7,3,3,0,3,11,2,2,2,2,0.0,0.0,0.0,0.0,0.0
2019-06-12,0,4,0,0,4,12,3,3,3,3,0.0,0.0,0.0,0.0,0.0
2019-06-13,1,5,1,1,5,13,4,4,4,4,0.0,0.0,0.0,0.0,0.0
2019-06-14,2,6,2,2,6,14,5,5,5,5,0.0,0.0,0.0,0.0,0.0
2019-06-15,3,7,3,3,7,15,6,6,6,6,0.0,0.0,0.0,0.0,0.0
2019-06-16,0,8,0,0,8,16,7,7,7,7,0.0,0.0,0.0,0.0,0.0
2019-06-17,1,9,1,0,9,17,8,8,8,8,1.0,1.0,1.0,1.0,0.0
2019-06-18,2,10,2,1,10,18,9,9,9,9,2.0,2.0,2.0,2.0,0.0
2019-06-19,3,11,3,2,11,19,10,10,10,10,3.0,3.0,3.0,3.0,0.0
2019-06-20,4,12,4,3,12,20,11,11,11,11,0.0,0.0,0.0,4.0,0.0
2019-06-21,5,13,5,4,13,21,12,0,12,12,0.0,0.0,0.0,0.0,1.0
2019-06-22,6,14,6,5,14,22,13,1,13,13,0.0,0.0,0.0,0.0,2.0
2019-06-23,7,15,7,6,15,23,14,2,14,14,0.0,0.0,0.0,0.0,3.0
2019-06-24,8,16,8,7,16,24,15,3,0,0,0.0,0.0,0.0,0.0,4.0
2019-06-25,9,0,9,8,0,25,16,0,1,0,0.0,0.0,0.0,0.0,5.0
2019-06-26,10,1,10,9,1,26,17,0,2,1,0.0,0.0,0.0,0.0,6.0
2019-06-27,11,2,11,10,2,27,0,1,3,2,0.0,0.0,0.0,0.0,7.0
2019-06-28,12,3,12,11,3,28,1,0,4,3,0.0,0.0,0.0,0.0,8.0
2019-06-29,13,4,13,12,4,29,0,0,0,4,0.0,0.0,0.0,0.0,9.0
2019-06-30,14,0,14,13,5,30,1,0,1,5,0.0,0.0,0.0,0.0,10.0
2019-07-01,15,0,15,14,6,31,2,1,2,6,0.0,0.0,0.0,0.0,11.0
2019-07-02,16,1,16,15,7,32,0,2,3,7,0.0,0.0,0.0,0.0,12.0
2019-07-03,17,2,17,16,8,33,0,0,0,8,0.0,0.0,0.0,0.0,13.0
2019-07-04,18,3,18,17,9,34,0,0,1,9,0.0,0.0,0.0,0.0,14.0
2019-07-05,19,4,19,18,10,35,0,1,2,10,0.0,0.0,0.0,0.0,15.0
2019-07-06,20,5,20,19,11,36,1,2,3,11,1.0,0.0,0.0,0.0,16.0
2019-07-07,21,0,21,20,12,37,2,3,4,0,0.0,0.0,0.0,0.0,17.0
2019-07-08,0,0,0,21,0,38,3,4,5,0,0.0,0.0,0.0,0.0,18.0
2019-07-09,1,0,1,22,0,39,4,5,6,1,0.0,0.0,0.0,0.0,19.0
2019-07-10,2,1,2,23,1,40,0,6,0,2,0.0,0.0,0.0,0.0,20.0
2019-07-11,3,2,3,24,2,41,1,7,0,3,0.0,0.0,0.0,0.0,21.0
2019-07-12,4,3,4,25,3,42,2,8,1,4,0.0,0.0,0.0,0.0,22.0
2019-07-13,5,4,5,0,4,43,3,9,2,5,0.0,0.0,0.0,0.0,23.0
2019-07-14,6,5,6,1,5,44,4,10,3,6,0.0,0.0,0.0,0.0,24.0
2019-07-15,7,6,7,2,6,45,5,11,4,7,0.0,0.0,0.0,0.0,25.0
2019-07-16,8,7,8,3,7,46,6,12,5,8,0.0,0.0,0.0,0.0,26.0
2019-07-17,9,8,9,4,8,47,7,0,6,9,0.0,0.0,0.0,0.0,27.0
2019-07-18,10,9,10,5,9,48,8,1,7,10,0.0,0.0,0.0,0.0,28.0
2019-07-19,11,10,11,6,0,49,9,2,8,11,0.0,0.0,0.0,0.0,29.0
2019-07-20,12,0,12,7,1,50,10,3,9,12,0.0,0.0,0.0,0.0,30.0
2019-07-21,13,0,13,8,2,51,11,0,10,13,0.0,0.0,0.0,0.0,31.0
2019-07-22,14,1,14,9,3,52,12,1,11,14,0.0,0.0,0.0,0.0,32.0
2019-07-23,15,2,0,10,4,53,13,2,12,15,0.0,0.0,0.0,0.0,33.0
2019-07-24,16,3,1,11,5,54,14,3,13,16,0.0,0.0,0.0,0.0,34.0
2019-07-25,17,4,2,12,6,55,15,4,14,17,0.0,0.0,0.0,0.0,35.0
2019-07-26,18,5,3,13,7,56,16,5,15,18,0.0,0.0,0.0,0.0,36.0
2019-07-27,19,6,4,14,8,57,17,6,16,19,0.0,0.0,0.0,0.0,37.0
2019-07-28,20,7,5,15,9,58,18,7,17,20,0.0,0.0,0.0,0.0,38.0
2019-07-29,21,8,6,16,10,59,19,0,18,21,0.0,0.0,0.0,0.0,39.0
2019-07-30,22,9,7,17,11,60,20,1,19,22,0.0,0.0,0.0,0.0,40.0
2019-07-31,23,10,8,18,12,61,21,2,20,23,0.0,0.0,0.0,0.0,41.0
2019-08-01,24,11,0,0,13,62,22,3,21,24,0.0,0.0,0.0,0.0,42.0
2019-08-02,25,12,0,1,14,63,23,4,22,25,0.0,0.0,0.0,0.0,43.0
2019-08-03,26,0,1,2,15,64,24,5,23,26,0.0,0.0,0.0,0.0,44.0
2019-08-04,0,1,2,3,16,65,25,6,24,0,0.0,0.0,0.0,0.0,45.0
2019-08-05,1,0,3,4,17,66,26,0,0,0,0.0,0.0,0.0,0.0,46.0
2019-08-06,2,1,4,5,18,0,27,1,0,0,0.0,0.0,0.0,0.0,47.0
2019-08-07,3,2,5,6,19,0,0,2,0,0,0.0,0.0,0.0,0.0,48.0
2019-08-08,4,3,6,7,20,1,1,3,1,1,0.0,0.0,0.0,0.0,49.0
2019-08-09,5,4,7,8,21,2,2,4,2,2,0.0,0.0,0.0,0.0,50.0
2019-08-10,0,5,8,9,22,3,3,0,3,3,0.0,0.0,0.0,0.0,51.0
2019-08-11,1,6,9,10,23,4,4,0,4,4,0.0,0.0,0.0,0.0,52.0
2019-08-12,2,7,10,11,24,5,5,1,5,5,0.0,0.0,0.0,0.0,53.0
2019-08-13,3,0,11,12,25,6,6,2,6,6,0.0,0.0,0.0,0.0,54.0
2019-08-14,4,1,12,13,26,7,0,3,0,0,0.0,0.0,0.0,0.0,55.0
2019-08-15,0,2,0,14,27,8,1,4,0,0,0.0,0.0,0.0,1.0,56.0
2019-08-16,0,3,1,15,28,9,2,5,1,1,0.0,0.0,0.0,0.0,57.0
2019-08-17,1,4,2,16,29,10,3,6,2,2,0.0,0.0,1.0,0.0,58.0
2019-08-18,2,5,3,17,30,11,4,7,3,3,0.0,0.0,0.0,0.0,59.0
2019-08-19,3,6,4,18,31,12,5,8,4,4,0.0,0.0,0.0,0.0,60.0
2019-08-20,4,0,5,19,32,13,6,9,5,5,0.0,0.0,0.0,0.0,61.0
2019-08-21,5,1,6,20,33,14,7,10,6,6,0.0,0.0,0.0,0.0,62.0
2019-08-22,6,2,7,21,34,15,8,11,7,7,0.0,0.0,0.0,0.0,63.0
2019-08-23,7,3,8,22,35,16,9,12,8,8,0.0,0.0,0.0,0.0,64.0
2019-08-24,8,4,9,23,36,0,10,13,0,9,0.0,0.0,0.0,0.0,65.0
2019-08-25,9,5,10,24,37,0,11,14,0,0,0.0,0.0,1.0,0.0,66.0
2019-08-26,10,0,11,25,38,1,12,15,0,0,0.0,0.0,0.0,0.0,67.0
2019-08-27,11,1,12,26,39,2,0,0,1,1,0.0,1.0,0.0,0.0,68.0
2019-08-28,12,2,13,27,40,3,1,1,2,2,0.0,0.0,0.0,0.0,69.0
2019-08-29,13,3,14,28,41,4,0,2,3,3,0.0,0.0,0.0,0.0,70.0
2019-08-30,14,4,15,29,42,5,1,3,4,4,0.0,0.0,0.0,0.0,71.0
2019-08-31,15,5,16,30,43,6,2,4,5,5,0.0,0.0,0.0,0.0,72.0
2019-09-01,16,6,17,31,44,7,3,5,6,0,0.0,0.0,0.0,0.0,73.0
2019-09-02,17,7,18,32,45,8,4,6,7,1,0.0,0.0,0.0,0.0,74.0
2019-09-03,18,8,19,33,46,9,5,7,8,2,0.0,0.0,0.0,0.0,75.0
2019-09-04,19,9,0,34,47,10,6,8,9,3,0.0,0.0,0.0,0.0,76.0
2019-09-05,20,10,1,35,48,11,7,9,10,4,0.0,0.0,0.0,0.0,77.0
2019-09-06,21,11,2,36,49,12,8,10,11,5,0.0,0.0,0.0,0.0,78.0
2019-09-07,22,12,3,37,50,0,9,11,0,0,0.0,0.0,1.0,0.0,79.0
2019-09-08,23,13,4,0,51,1,10,12,1,1,0.0,0.0,0.0,0.0,80.0
2019-09-09,24,14,5,1,52,2,11,13,2,2,0.0,0.0,0.0,0.0,81.0
2019-09-10,25,15,0,2,53,3,12,14,3,3,0.0,0.0,0.0,0.0,82.0
2019-09-11,26,16,1,3,54,4,13,15,4,4,0.0,0.0,0.0,0.0,83.0
2019-09-12,27,17,2,4,55,0,14,16,0,5,0.0,0.0,0.0,0.0,84.0
2019-09-13,28,18,3,5,56,1,15,17,1,6,0.0,0.0,0.0,0.0,85.0
2019-09-14,29,19,4,6,57,0,16,18,0,0,0.0,0.0,0.0,0.0,86.0
2019-09-15,30,20,5,7,58,0,17,19,1,1,0.0,0.0,0.0,1.0,87.0
2019-09-16,31,21,6,8,59,1,18,20,2,2,0.0,0.0,0.0,0.0,88.0
2019-09-17,32,22,7,9,60,2,19,21,3,3,0.0,0.0,0.0,0.0,89.0
2019-09-18,33,23,8,10,61,3,20,22,0,4,0.0,0.0,1.0,0.0,90.0
2019-09-19,34,24,9,11,62,0,21,23,0,0,0.0,0.0,0.0,0.0,91.0
2019-09-20,35,25,10,12,63,1,22,24,1,1,0.0,0.0,0.0,0.0,92.0
2019-09-21,36,26,11,13,64,2,23,25,2,2,0.0,0.0,0.0,0.0,93.0
2019-09-22,37,27,12,14,65,3,24,26,3,3,0.0,0.0,0.0,0.0,94.0
2019-09-23,38,28,13,15,66,4,25,27,4,4,0.0,0.0,0.0,0.0,95.0
2019-09-24,39,29,14,16,67,5,26,28,5,5,0.0,0.0,0.0,0.0,96.0
2019-09-25,40,30,15,17,68,6,27,29,6,6,0.0,0.0,0.0,0.0,97.0
2019-09-26,41,31,16,18,69,7,28,30,7,7,0.0,1.0,0.0,0.0,98.0
2019-09-27,42,32,17,19,70,8,29,0,8,8,0.0,0.0,0.0,0.0,99.0
2019-09-28,43,33,18,20,71,9,30,0,9,9,0.0,0.0,1.0,0.0,0.0
2019-09-29,44,34,19,21,72,10,31,0,10,10,0.0,0.0,2.0,0.0,0.0
2019-09-30,0,0,20,22,0,11,32,0,11,11,0.0,0.0,0.0,0.0,0.0
2019-10-01,1,0,21,23,0,12,0,0,12,12,0.0,0.0,0.0,0.0,0.0
2019-10-02,0,1,22,24,0,13,1,1,13,13,0.0,0.0,0.0,0.0,0.0
2019-10-03,0,2,0,25,1,14,2,2,14,14,0.0,0.0,0.0,0.0,0.0
2019-10-04,0,3,0,26,2,0,3,3,15,15,0.0,0.0,0.0,0.0,0.0
2019-10-05,0,4,0,27,3,0,4,4,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-06,0,0,1,28,4,0,5,5,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07,1,1,2,29,5,1,6,6,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-08,2,0,3,30,0,2,7,0,2,2,0.0,0.0,0.0,0.0,0.0
2019-10-09,3,0,4,31,0,3,0,0,3,3,0.0,0.0,0.0,0.0,0.0
2019-10-10,4,0,5,32,0,4,0,0,4,4,0.0,0.0,0.0,0.0,0.0
2019-10-11,5,1,6,33,0,5,0,0,5,5,0.0,0.0,0.0,0.0,0.0
2019-10-12,6,2,7,34,1,6,1,1,6,6,0.0,0.0,0.0,1.0,0.0
2019-10-13,7,3,8,35,2,7,2,2,7,7,0.0,0.0,0.0,0.0,0.0
2019-10-14,8,4,9,36,3,8,3,3,8,8,0.0,0.0,0.0,0.0,0.0
2019-10-15,9,5,10,37,4,9,4,4,9,9,0.0,0.0,0.0,0.0,0.0
2019-10-16,10,6,11,38,5,10,0,5,10,0,0.0,0.0,0.0,0.0,0.0
2019-10-17,11,7,12,39,6,11,1,6,11,1,0.0,0.0,0.0,0.0,0.0
2019-10-18,12,8,13,40,7,12,2,7,12,2,0.0,0.0,0.0,0.0,0.0
2019-10-19,13,9,14,41,0,13,0,8,13,3,0.0,0.0,0.0,0.0,0.0
2019-10-20,0,10,15,42,1,14,1,0,14,4,0.0,0.0,0.0,0.0,0.0
2019-10-21,1,11,16,43,2,15,2,1,15,5,0.0,0.0,0.0,0.0,0.0
2019-10-22,2,12,17,44,3,16,3,2,16,6,0.0,0.0,0.0,0.0,0.0
2019-10-23,3,0,18,45,4,17,4,3,17,7,0.0,0.0,0.0,0.0,0.0
2019-10-24,4,1,19,46,5,18,5,4,18,8,0.0,0.0,0.0,0.0,0.0
2019-10-25,5,2,20,47,6,19,6,5,19,9,0.0,0.0,0.0,0.0,0.0
2019-10-26,6,0,21,48,0,20,0,6,20,10,0.0,0.0,0.0,0.0,0.0
2019-10-27,7,0,22,49,0,21,1,7,21,11,0.0,0.0,0.0,0.0,0.0
2019-10-28,8,0,23,50,0,22,2,0,22,12,0.0,0.0,0.0,0.0,0.0
2019-10-29,9,1,24,51,0,23,0,0,23,13,0.0,0.0,0.0,0.0,0.0
2019-10-30,10,0,25,52,0,24,0,0,24,14,1.0,0.0,0.0,0.0,0.0
2019-10-31,11,1,26,53,0,25,1,1,25,15,2.0,0.0,0.0,0.0,0.0
2019-11-01,12,0,0,54,0,26,2,2,26,16,0.0,0.0,0.0,0.0,0.0
2019-11-02,13,0,0,55,1,27,3,3,0,17,0.0,0.0,0.0,0.0,0.0
2019-11-03,14,1,1,56,2,28,4,4,0,18,0.0,0.0,0.0,1.0,0.0
2019-11-04,15,2,2,57,3,29,5,5,1,19,0.0,0.0,0.0,0.0,0.0
2019-11-05,16,3,3,0,4,30,6,6,2,20,1.0,0.0,0.0,0.0,0.0
2019-11-06,17,4,4,0,5,31,0,7,3,21,0.0,0.0,0.0,0.0,0.0
2019-11-07,18,5,5,0,6,32,0,8,4,22,0.0,0.0,0.0,0.0,0.0
2019-11-08,0,6,0,0,7,33,1,9,0,0,0.0,1.0,1.0,1.0,0.0
2019-11-09,0,7,0,1,8,34,2,10,0,0,0.0,2.0,2.0,2.0,0.0
2019-11-10,1,8,1,2,9,35,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2019-11-11,2,9,2,3,10,36,1,0,2,1,1.0,0.0,0.0,0.0,0.0
2019-11-12,0,10,0,0,11,0,2,1,3,2,2.0,0.0,0.0,0.0,0.0
2019-11-13,0,11,0,0,12,1,3,2,4,3,0.0,0.0,0.0,1.0,0.0
2019-11-14,1,12,1,1,13,0,4,3,5,0,0.0,0.0,1.0,0.0,0.0
2019-11-15,2,13,2,2,14,0,5,4,6,1,1.0,0.0,0.0,0.0,0.0
2019-11-16,0,14,0,0,15,1,6,5,7,0,0.0,1.0,1.0,1.0,0.0
2019-11-17,0,15,0,0,16,2,7,6,0,0,0.0,2.0,2.0,2.0,0.0
2019-11-18,1,16,1,1,17,3,8,7,1,1,1.0,3.0,3.0,3.0,0.0
2019-11-19,2,17,2,2,18,4,9,8,2,2,2.0,4.0,4.0,4.0,0.0
2019-11-20,3,18,3,3,19,5,10,9,3,3,3.0,0.0,5.0,5.0,0.0
2019-11-21,4,19,4,4,20,6,11,10,4,4,4.0,0.0,6.0,0.0,0.0
2019-11-22,5,20,5,5,21,7,12,11,5,5,5.0,0.0,0.0,0.0,0.0
2019-11-23,6,21,6,6,22,8,13,12,6,6,6.0,1.0,1.0,0.0,0.0
2019-11-24,7,22,7,7,23,9,14,13,7,7,7.0,2.0,2.0,1.0,0.0
2019-11-25,8,23,8,8,24,10,15,14,8,8,8.0,3.0,3.0,2.0,0.0
2019-11-26,9,24,9,9,25,11,16,15,9,9,0.0,4.0,0.0,3.0,0.0
2019-11-27,10,25,10,10,26,12,17,0,10,10,0.0,5.0,0.0,4.0,0.0
2019-11-28,11,26,11,11,0,13,18,1,11,11,0.0,0.0,0.0,0.0,0.0
2019-11-29,12,27,12,12,0,14,19,2,12,12,0.0,0.0,0.0,1.0,0.0
2019-11-30,13,28,13,0,1,15,20,3,13,13,0.0,0.0,0.0,2.0,0.0
2019-12-01,0,29,14,1,2,16,21,4,14,14,0.0,0.0,0.0,0.0,0.0
2019-12-02,1,30,15,2,3,17,22,5,15,0,0.0,1.0,0.0,0.0,0.0
2019-12-03,0,31,0,0,4,18,23,6,16,1,0.0,2.0,1.0,1.0,0.0
2019-12-04,1,32,1,1,5,19,24,7,17,2,0.0,3.0,2.0,2.0,0.0
2019-12-05,2,33,2,2,6,20,25,8,18,3,1.0,4.0,0.0,3.0,0.0
2019-12-06,0,34,3,0,7,21,26,9,19,4,2.0,5.0,1.0,4.0,0.0
2019-12-07,1,35,4,1,8,22,27,10,20,5,3.0,6.0,2.0,5.0,0.0
2019-12-08,2,36,5,2,9,23,28,11,21,6,4.0,0.0,0.0,0.0,0.0
2019-12-09,3,37,6,3,10,24,29,12,22,7,5.0,0.0,0.0,0.0,0.0
2019-12-10,4,38,7,4,11,25,30,13,23,8,6.0,0.0,0.0,0.0,0.0
2019-12-11,5,39,8,5,12,26,31,14,24,9,7.0,0.0,0.0,0.0,0.0
2019-12-12,6,40,9,6,13,27,32,15,25,10,8.0,0.0,0.0,0.0,0.0
2019-12-13,7,41,10,7,14,28,33,16,26,11,9.0,0.0,0.0,0.0,0.0
2019-12-14,8,42,11,8,15,29,34,17,27,12,10.0,0.0,0.0,1.0,0.0
2019-12-15,9,43,12,9,16,30,35,18,28,13,0.0,0.0,0.0,0.0,0.0
2019-12-16,10,44,13,10,17,31,36,19,29,14,0.0,0.0,0.0,0.0,0.0
2019-12-17,11,45,14,11,18,32,37,20,30,15,0.0,0.0,0.0,0.0,0.0
2019-12-18,0,46,0,0,19,33,38,21,31,16,0.0,0.0,0.0,0.0,0.0
2019-12-19,1,47,1,0,20,34,39,22,32,17,0.0,0.0,0.0,0.0,0.0
2019-12-20,2,48,2,0,21,35,40,23,33,18,0.0,0.0,1.0,1.0,0.0
2019-12-21,3,49,0,1,22,36,41,24,34,19,0.0,0.0,0.0,2.0,0.0
2019-12-22,4,50,1,2,23,37,42,25,35,20,0.0,1.0,0.0,0.0,0.0
2019-12-23,5,51,2,3,24,38,0,26,36,21,1.0,2.0,1.0,0.0,0.0
2019-12-24,6,52,3,4,25,39,1,27,37,22,2.0,3.0,2.0,1.0,0.0
2019-12-25,7,53,4,5,26,40,2,28,38,23,3.0,4.0,3.0,2.0,0.0
2019-12-26,8,0,5,6,27,41,3,29,39,24,4.0,0.0,0.0,3.0,0.0
2019-12-27,9,1,6,7,28,42,4,30,40,25,5.0,1.0,1.0,4.0,0.0
2019-12-28,10,2,7,8,29,43,5,31,41,26,6.0,2.0,2.0,5.0,0.0
2019-12-29,11,3,8,9,30,44,6,32,42,27,7.0,0.0,0.0,6.0,0.0
2019-12-30,12,4,9,10,31,45,7,33,43,28,8.0,0.0,1.0,7.0,0.0
2019-12-31,13,5,10,11,32,46,8,34,44,29,9.0,1.0,2.0,8.0,0.0
2020-01-01,14,6,11,12,33,47,9,35,45,30,10.0,2.0,3.0,9.0,0.0
2020-01-02,15,7,12,13,34,48,10,36,46,31,11.0,3.0,4.0,10.0,0.0
2020-01-03,16,8,13,14,35,49,11,37,47,32,12.0,4.0,0.0,0.0,0.0
2020-01-04,17,9,14,15,36,50,12,38,48,33,13.0,5.0,1.0,1.0,0.0
2020-01-05,18,10,15,16,37,51,13,39,49,34,0.0,0.0,0.0,0.0,0.0
2020-01-06,19,11,16,17,38,52,14,40,50,35,0.0,0.0,0.0,0.0,0.0
2020-01-07,20,12,17,18,39,53,15,41,51,36,1.0,0.0,0.0,0.0,0.0
2020-01-08,21,13,18,19,40,54,16,42,52,37,0.0,1.0,1.0,1.0,0.0
2020-01-09,22,14,19,20,0,55,0,43,53,38,0.0,2.0,0.0,2.0,0.0
2020-01-10,23,15,20,21,1,0,1,44,54,39,1.0,0.0,0.0,0.0,0.0
2020-01-11,24,16,21,22,2,1,2,45,55,40,2.0,0.0,0.0,0.0,0.0
2020-01-12,25,17,22,23,3,2,3,0,56,41,3.0,0.0,0.0,0.0,0.0
2020-01-13,26,18,23,24,0,3,0,0,57,42,4.0,0.0,0.0,0.0,0.0
2020-01-14,27,0,24,25,0,4,0,0,58,43,5.0,0.0,0.0,0.0,0.0
2020-01-15,28,0,25,26,0,0,0,0,59,44,6.0,0.0,0.0,0.0,0.0
2020-01-16,29,0,26,27,0,1,0,0,60,45,7.0,0.0,0.0,0.0,0.0
2020-01-17,30,0,27,28,0,2,0,0,61,46,8.0,1.0,1.0,1.0,0.0
2020-01-18,0,0,28,29,1,3,0,0,0,47,0.0,2.0,2.0,2.0,0.0
2020-01-19,1,1,29,30,2,4,0,0,1,48,1.0,0.0,0.0,3.0,0.0
2020-01-20,2,2,30,31,3,5,1,1,2,49,2.0,0.0,0.0,4.0,0.0
2020-01-21,3,3,31,32,4,0,2,2,0,0,0.0,1.0,1.0,5.0,0.0
2020-01-22,4,4,32,33,5,0,3,3,0,1,1.0,2.0,2.0,0.0,0.0
2020-01-23,5,5,33,34,6,1,4,4,1,2,2.0,3.0,3.0,1.0,0.0
2020-01-24,6,6,34,35,7,2,5,5,2,3,0.0,4.0,4.0,2.0,0.0
2020-01-25,7,7,35,36,8,0,6,6,3,4,1.0,5.0,5.0,3.0,0.0
2020-01-26,8,8,36,37,9,1,7,7,4,5,2.0,6.0,6.0,4.0,0.0
2020-01-27,9,9,37,38,10,2,8,8,5,6,3.0,7.0,7.0,5.0,0.0
2020-01-28,10,10,38,39,11,3,9,9,6,7,4.0,8.0,8.0,6.0,0.0
2020-01-29,11,11,39,40,12,4,10,10,7,8,5.0,9.0,9.0,7.0,0.0
2020-01-30,12,12,40,41,13,5,11,11,8,9,0.0,10.0,10.0,8.0,0.0
2020-01-31,13,13,41,42,14,6,12,12,9,10,1.0,11.0,11.0,9.0,0.0
2020-02-01,14,14,42,43,15,0,13,13,10,11,2.0,12.0,12.0,10.0,0.0
2020-02-02,15,15,43,44,16,1,14,14,11,12,3.0,13.0,13.0,11.0,0.0
2020-02-03,16,16,44,45,17,2,15,15,12,13,4.0,14.0,14.0,12.0,0.0
2020-02-04,17,17,45,46,18,3,16,16,13,14,5.0,15.0,15.0,13.0,0.0
2020-02-05,18,18,46,47,19,4,17,17,14,15,0.0,16.0,16.0,14.0,0.0
2020-02-06,19,19,47,48,20,5,18,18,15,16,0.0,17.0,17.0,0.0,0.0
2020-02-07,20,20,48,49,21,6,19,19,16,17,0.0,18.0,18.0,0.0,0.0
2020-02-08,0,21,0,50,22,7,20,20,17,18,0.0,19.0,19.0,1.0,0.0
