,Montreal,Vancouver,Ottawa,Toronto,Victoria,St. John's,Edmonton,Calgary,Moncton,Fredericton,Quebec,Regina,Saskatoon,Winnipeg,Halifax
2020-02-09,0,22,0,51,23,8,21,21,18,19,0.0,20.0,20.0,2.0,0.0
2020-02-10,1,23,1,52,24,9,22,22,19,20,1.0,21.0,21.0,3.0,0.0
2020-02-11,2,24,2,53,25,10,23,23,20,21,2.0,22.0,22.0,4.0,0.0
2020-02-12,3,25,3,54,26,11,24,24,21,22,3.0,23.0,23.0,0.0,0.0
2020-02-13,4,26,4,55,27,12,25,25,22,23,0.0,0.0,24.0,0.0,0.0
2020-02-14,5,27,5,56,28,0,26,26,23,24,0.0,1.0,25.0,1.0,0.0
2020-02-15,6,28,6,57,29,0,27,27,0,0,0.0,2.0,26.0,2.0,0.0
2020-02-16,7,29,7,58,30,1,28,28,1,1,1.0,3.0,27.0,3.0,0.0
2020-02-17,8,30,8,59,31,2,0,29,2,0,2.0,4.0,0.0,4.0,0.0
2020-02-18,9,31,9,60,32,3,1,30,3,0,3.0,5.0,0.0,0.0,0.0
2020-02-19,10,32,10,61,33,0,0,31,4,1,4.0,0.0,0.0,0.0,0.0
2020-02-20,11,33,11,62,34,1,1,32,0,0,0.0,1.0,1.0,0.0,0.0
2020-02-21,0,34,12,63,35,2,2,33,0,0,0.0,2.0,2.0,1.0,0.0
2020-02-22,1,35,13,64,36,0,3,34,1,1,1.0,3.0,3.0,2.0,0.0
2020-02-23,2,36,14,65,37,1,4,35,2,2,2.0,4.0,4.0,3.0,0.0
2020-02-24,3,37,15,66,38,2,5,36,3,3,3.0,5.0,5.0,4.0,0.0
2020-02-25,4,38,16,67,39,3,6,37,4,4,4.0,6.0,6.0,5.0,0.0
2020-02-26,5,39,17,68,40,4,7,38,5,5,5.0,7.0,7.0,6.0,0.0
2020-02-27,6,40,18,69,41,5,8,39,6,6,6.0,0.0,8.0,7.0,0.0
2020-02-28,7,41,19,70,42,6,9,40,7,7,7.0,1.0,9.0,8.0,0.0
2020-02-29,0,0,0,0,0,0,10,41,0,8,0.0,0.0,0.0,0.0,0.0
2020-03-01,1,1,1,1,1,1,11,42,1,9,1.0,1.0,1.0,1.0,0.0
2020-03-02,2,2,2,2,2,2,12,43,2,10,0.0,2.0,2.0,2.0,0.0
2020-03-03,3,3,3,3,3,3,13,44,3,11,1.0,3.0,3.0,3.0,0.0
2020-03-04,4,4,4,4,4,4,14,45,4,12,2.0,4.0,4.0,4.0,0.0
2020-03-05,5,5,5,5,5,5,15,46,5,13,3.0,5.0,5.0,5.0,0.0
2020-03-06,6,6,6,6,6,6,16,47,6,14,4.0,6.0,6.0,6.0,0.0
2020-03-07,7,7,7,7,7,7,17,48,7,15,5.0,7.0,7.0,7.0,0.0
2020-03-08,8,0,8,8,8,8,18,49,8,16,6.0,8.0,0.0,0.0,0.0
2020-03-09,9,1,9,9,9,0,19,50,9,17,7.0,9.0,0.0,0.0,0.0
2020-03-10,10,2,10,10,10,1,20,51,10,18,8.0,10.0,1.0,1.0,0.0
2020-03-11,11,3,11,11,11,2,21,52,11,19,0.0,11.0,2.0,2.0,0.0
2020-03-12,12,4,12,12,0,3,22,53,12,20,0.0,0.0,0.0,3.0,0.0
2020-03-13,13,0,13,13,1,4,0,0,13,21,1.0,0.0,0.0,0.0,0.0
2020-03-14,14,1,14,14,0,5,0,0,14,22,0.0,0.0,0.0,0.0,0.0
2020-03-15,15,0,15,15,0,6,0,0,0,23,0.0,1.0,0.0,1.0,0.0
2020-03-16,16,0,16,16,0,0,0,0,1,24,0.0,0.0,0.0,2.0,0.0
2020-03-17,17,0,17,17,0,0,1,1,2,25,1.0,0.0,0.0,0.0,0.0
2020-03-18,18,0,18,18,0,1,2,2,3,26,2.0,0.0,0.0,0.0,0.0
2020-03-19,19,1,19,19,0,2,0,3,4,27,3.0,0.0,0.0,0.0,0.0
2020-03-20,20,2,20,20,1,0,0,0,5,28,4.0,0.0,0.0,0.0,1.0
2020-03-21,21,0,0,0,2,1,1,1,6,29,0.0,0.0,0.0,0.0,0.0
2020-03-22,22,1,1,1,3,0,2,2,7,0,0.0,0.0,0.0,1.0,0.0
2020-03-23,23,2,2,2,4,0,3,3,8,0,0.0,0.0,0.0,0.0,0.0
2020-03-24,24,0,3,3,0,1,4,4,9,1,1.0,1.0,0.0,1.0,0.0
2020-03-25,25,1,4,4,1,2,5,5,10,2,2.0,2.0,0.0,2.0,0.0
2020-03-26,26,0,5,5,0,3,6,6,11,3,3.0,0.0,0.0,0.0,1.0
2020-03-27,27,1,6,6,1,4,7,7,12,4,4.0,0.0,0.0,0.0,2.0
2020-03-28,28,2,7,7,2,5,8,8,13,5,5.0,1.0,1.0,0.0,3.0
2020-03-29,29,3,8,8,3,6,9,9,14,6,6.0,2.0,0.0,1.0,0.0
2020-03-30,30,4,9,9,4,7,10,10,15,7,7.0,3.0,0.0,2.0,0.0
2020-03-31,31,0,10,10,0,8,11,11,16,8,0.0,0.0,0.0,3.0,0.0
2020-04-01,32,0,11,11,1,9,12,0,17,9,1.0,0.0,0.0,4.0,1.0
2020-04-02,33,1,12,12,0,10,0,0,18,10,2.0,0.0,0.0,0.0,2.0
2020-04-03,34,2,13,13,0,11,1,1,19,11,3.0,0.0,0.0,0.0,3.0
2020-04-04,35,0,14,14,0,12,2,0,20,12,4.0,0.0,0.0,0.0,4.0
2020-04-05,36,1,15,15,0,13,3,1,21,13,5.0,0.0,0.0,0.0,5.0
2020-04-06,37,0,16,16,0,14,4,2,22,14,6.0,0.0,0.0,1.0,6.0
2020-04-07,38,1,17,17,0,15,5,3,23,15,0.0,0.0,0.0,0.0,7.0
2020-04-08,39,0,18,18,0,16,6,4,24,16,1.0,0.0,0.0,1.0,8.0
2020-04-09,40,0,19,19,1,17,7,5,25,17,2.0,0.0,0.0,2.0,9.0
2020-04-10,41,0,20,20,0,18,8,0,26,18,3.0,1.0,1.0,3.0,10.0
2020-04-11,42,1,21,0,1,19,0,0,27,19,4.0,0.0,0.0,4.0,11.0
2020-04-12,0,0,22,1,0,20,0,0,28,20,0.0,0.0,0.0,0.0,0.0
2020-04-13,1,0,23,2,0,21,0,0,29,21,1.0,0.0,0.0,0.0,0.0
2020-04-14,2,1,24,3,1,22,1,1,30,22,2.0,0.0,0.0,0.0,0.0
2020-04-15,3,2,25,4,2,23,2,2,31,23,0.0,0.0,0.0,0.0,0.0
2020-04-16,4,3,26,5,3,24,3,3,32,24,1.0,0.0,1.0,0.0,0.0
2020-04-17,5,4,27,0,4,25,4,4,33,25,0.0,0.0,0.0,0.0,0.0
2020-04-18,0,5,0,0,5,26,5,5,34,0,0.0,0.0,0.0,1.0,1.0
2020-04-19,1,6,1,0,6,27,6,6,35,0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0,7,0,0,7,28,7,7,36,1,0.0,0.0,1.0,0.0,0.0
2020-04-21,1,8,1,0,8,29,8,8,37,0,0.0,0.0,2.0,0.0,0.0
2020-04-22,0,9,0,0,9,30,9,9,38,1,0.0,1.0,3.0,0.0,0.0
2020-04-23,0,10,0,0,10,31,10,10,0,2,0.0,0.0,0.0,1.0,0.0
2020-04-24,0,11,0,1,11,32,11,11,1,0,0.0,0.0,1.0,0.0,0.0
2020-04-25,1,12,0,2,12,33,12,12,2,1,0.0,0.0,2.0,1.0,1.0
2020-04-26,2,13,1,3,13,34,13,13,3,2,0.0,1.0,3.0,2.0,2.0
2020-04-27,3,14,2,4,14,0,14,14,4,3,1.0,0.0,4.0,3.0,0.0
2020-04-28,4,15,3,5,15,1,15,15,5,4,2.0,1.0,5.0,4.0,0.0
2020-04-29,5,16,4,6,16,2,16,16,6,5,0.0,2.0,6.0,5.0,0.0
2020-04-30,6,17,5,7,17,3,17,17,0,6,1.0,3.0,7.0,6.0,0.0
2020-05-01,7,18,6,8,18,4,18,18,1,7,2.0,4.0,8.0,7.0,1.0
2020-05-02,8,19,7,9,19,5,0,19,2,8,3.0,0.0,9.0,8.0,2.0
2020-05-03,9,20,8,10,20,6,1,20,3,0,4.0,1.0,10.0,0.0,3.0
2020-05-04,10,0,0,0,0,7,2,21,4,1,0.0,2.0,11.0,1.0,4.0
2020-05-05,0,1,0,0,1,8,3,22,5,0,0.0,3.0,12.0,2.0,0.0
2020-05-06,1,2,0,0,2,9,4,23,0,0,0.0,4.0,13.0,3.0,0.0
2020-05-07,0,3,1,0,3,10,5,24,1,1,1.0,5.0,0.0,0.0,0.0
2020-05-08,0,0,2,0,0,11,6,25,2,0,2.0,6.0,1.0,0.0,0.0
2020-05-09,0,1,0,0,1,12,7,26,3,0,3.0,7.0,0.0,0.0,0.0
2020-05-10,0,2,0,0,2,13,8,27,4,0,0.0,8.0,0.0,0.0,1.0
2020-05-11,0,3,1,0,3,14,9,28,5,1,1.0,0.0,0.0,0.0,0.0
2020-05-12,0,4,0,0,4,15,10,29,6,2,0.0,0.0,0.0,0.0,0.0
2020-05-13,0,5,0,0,5,16,11,30,7,3,0.0,1.0,0.0,0.0,0.0
2020-05-14,0,6,1,1,6,17,12,31,8,4,1.0,2.0,0.0,1.0,1.0
2020-05-15,1,7,2,2,7,18,0,32,0,0,2.0,0.0,0.0,0.0,0.0
2020-05-16,2,8,3,3,8,0,1,33,1,1,3.0,1.0,1.0,1.0,1.0
2020-05-17,3,9,4,4,9,1,2,34,2,2,0.0,2.0,2.0,2.0,0.0
2020-05-18,4,0,5,5,10,2,3,35,3,3,1.0,3.0,3.0,3.0,1.0
2020-05-19,5,1,6,6,11,0,4,36,4,4,0.0,4.0,4.0,4.0,0.0
2020-05-20,6,2,7,7,12,1,5,37,0,0,0.0,5.0,5.0,5.0,0.0
2020-05-21,7,3,8,8,0,2,6,38,1,1,1.0,6.0,6.0,6.0,1.0
2020-05-22,8,4,9,9,1,0,7,39,0,2,2.0,0.0,7.0,7.0,2.0
2020-05-23,9,5,10,10,2,1,8,40,0,0,0.0,1.0,0.0,8.0,0.0
2020-05-24,10,6,11,11,3,2,9,0,1,0,0.0,0.0,1.0,9.0,0.0
2020-05-25,11,7,12,12,4,3,10,1,2,1,1.0,0.0,2.0,10.0,1.0
2020-05-26,12,8,13,13,5,4,11,2,3,2,2.0,1.0,3.0,11.0,2.0
2020-05-27,13,0,14,14,0,5,12,0,4,3,3.0,2.0,4.0,12.0,3.0
2020-05-28,14,1,15,15,1,6,0,1,5,4,4.0,3.0,0.0,13.0,4.0
2020-05-29,15,2,16,16,2,7,1,2,6,5,5.0,0.0,0.0,0.0,5.0
2020-05-30,0,3,0,0,3,8,2,3,7,6,0.0,0.0,0.0,0.0,6.0
2020-05-31,0,4,0,0,4,9,3,4,8,7,0.0,1.0,1.0,1.0,7.0
2020-06-01,0,0,0,1,5,10,4,5,9,8,0.0,2.0,2.0,2.0,8.0
2020-06-02,0,1,1,2,0,11,5,6,10,0,0.0,0.0,0.0,3.0,0.0
2020-06-03,1,0,2,3,0,12,6,7,11,1,1.0,0.0,1.0,0.0,0.0
2020-06-04,2,1,3,4,1,13,0,8,12,2,2.0,0.0,0.0,0.0,1.0
2020-06-05,3,2,4,5,2,14,0,9,13,3,0.0,0.0,0.0,1.0,2.0
2020-06-06,4,3,5,6,3,15,1,10,14,4,1.0,1.0,0.0,0.0,3.0
2020-06-07,5,0,6,7,4,16,2,11,15,5,2.0,0.0,1.0,0.0,0.0
2020-06-08,6,1,0,8,5,17,3,12,16,6,3.0,1.0,2.0,1.0,0.0
2020-06-09,7,2,1,9,6,18,4,13,0,7,0.0,2.0,0.0,2.0,0.0
2020-06-10,8,3,2,10,7,19,0,14,0,8,0.0,0.0,1.0,3.0,0.0
2020-06-11,9,4,3,11,8,20,1,15,1,9,1.0,0.0,2.0,4.0,1.0
2020-06-12,0,5,0,0,9,21,2,16,2,10,2.0,1.0,3.0,5.0,2.0
2020-06-13,0,6,0,0,10,22,3,17,3,11,0.0,2.0,4.0,0.0,0.0
2020-06-14,0,7,1,0,0,23,4,18,4,12,0.0,0.0,5.0,0.0,0.0
2020-06-15,0,8,0,0,1,24,5,19,5,13,0.0,0.0,0.0,1.0,0.0
2020-06-16,1,9,1,0,2,25,6,20,6,14,1.0,1.0,1.0,2.0,0.0
2020-06-17,2,10,2,0,3,26,7,21,7,15,0.0,0.0,0.0,0.0,0.0
2020-06-18,3,0,3,1,4,27,0,22,8,16,1.0,0.0,0.0,0.0,1.0
2020-06-19,4,1,4,2,5,0,0,0,9,17,0.0,0.0,0.0,0.0,2.0
2020-06-20,5,2,5,3,6,0,0,1,10,18,1.0,0.0,0.0,0.0,0.0
2020-06-21,6,3,6,4,7,0,1,2,11,19,2.0,0.0,0.0,0.0,0.0
2020-06-22,7,4,7,5,8,1,2,3,12,20,3.0,0.0,0.0,0.0,0.0
2020-06-23,8,5,8,6,9,2,3,4,13,21,4.0,0.0,1.0,0.0,0.0
2020-06-24,9,6,9,7,10,3,4,5,14,22,5.0,1.0,2.0,0.0,0.0
2020-06-25,10,7,10,0,11,4,5,6,15,23,6.0,2.0,3.0,1.0,0.0
2020-06-26,11,8,11,1,12,5,6,7,16,24,7.0,3.0,4.0,2.0,0.0
2020-06-27,12,9,12,2,13,6,7,8,17,25,8.0,4.0,5.0,3.0,0.0
2020-06-28,13,0,13,3,14,7,8,9,18,26,9.0,5.0,0.0,4.0,0.0
2020-06-29,14,1,14,4,15,8,9,10,19,27,10.0,0.0,1.0,5.0,0.0
2020-06-30,15,2,15,5,16,9,10,11,20,28,11.0,1.0,2.0,6.0,0.0
2020-07-01,16,3,16,6,17,10,11,12,21,29,12.0,2.0,3.0,7.0,0.0
2020-07-02,17,4,17,7,18,11,12,13,22,30,0.0,3.0,4.0,8.0,0.0
2020-07-03,18,5,18,8,19,12,13,14,0,31,0.0,4.0,5.0,9.0,0.0
2020-07-04,19,6,19,9,20,0,14,15,1,32,0.0,5.0,6.0,10.0,0.0
2020-07-05,20,0,20,10,0,1,15,16,2,33,0.0,0.0,7.0,11.0,0.0
2020-07-06,0,1,21,11,1,2,16,17,0,34,0.0,0.0,0.0,12.0,0.0
2020-07-07,1,0,22,12,2,0,17,18,0,0,1.0,0.0,0.0,13.0,0.0
2020-07-08,2,1,23,13,0,1,18,19,1,1,2.0,0.0,1.0,0.0,0.0
2020-07-09,3,2,24,14,1,2,19,20,2,2,3.0,1.0,2.0,0.0,0.0
2020-07-10,4,0,25,15,0,3,0,21,3,3,4.0,2.0,3.0,0.0,0.0
2020-07-11,5,1,26,16,0,4,1,22,4,4,5.0,0.0,0.0,1.0,0.0
2020-07-12,6,0,27,17,0,5,2,23,5,5,0.0,1.0,1.0,0.0,0.0
2020-07-13,7,0,28,18,0,6,3,24,6,6,1.0,0.0,2.0,1.0,0.0
2020-07-14,8,0,29,19,0,7,4,25,7,7,0.0,0.0,0.0,0.0,0.0
2020-07-15,9,1,30,20,1,8,5,26,8,8,0.0,0.0,0.0,0.0,0.0
2020-07-16,10,2,31,21,2,9,6,27,9,9,1.0,0.0,0.0,1.0,0.0
2020-07-17,11,3,32,22,3,10,7,28,10,10,2.0,1.0,0.0,0.0,0.0
2020-07-18,12,0,33,23,4,11,8,29,11,11,3.0,2.0,0.0,0.0,0.0
2020-07-19,13,1,34,24,5,12,9,30,12,12,4.0,3.0,1.0,0.0,0.0
2020-07-20,14,2,35,25,6,13,10,31,13,13,0.0,4.0,2.0,0.0,0.0
2020-07-21,15,3,36,0,7,14,11,32,14,14,0.0,0.0,0.0,1.0,0.0
2020-07-22,16,4,37,1,8,15,12,33,15,15,1.0,1.0,1.0,2.0,0.0
2020-07-23,17,5,38,2,9,16,13,34,16,16,2.0,2.0,2.0,3.0,0.0
2020-07-24,18,6,39,3,10,17,14,35,17,17,3.0,3.0,0.0,4.0,0.0
2020-07-25,19,0,40,4,11,18,15,0,18,18,4.0,0.0,0.0,5.0,0.0
2020-07-26,20,0,41,5,12,19,16,1,19,19,5.0,0.0,0.0,0.0,0.0
2020-07-27,21,1,42,6,13,20,17,2,20,20,6.0,0.0,0.0,0.0,0.0
2020-07-28,22,2,43,7,14,21,18,3,21,21,7.0,1.0,1.0,0.0,0.0
2020-07-29,23,0,44,8,15,22,19,4,22,22,8.0,2.0,2.0,1.0,0.0
2020-07-30,24,0,45,9,16,23,20,5,23,23,0.0,3.0,3.0,2.0,0.0
2020-07-31,25,1,46,10,17,24,21,6,24,24,0.0,4.0,4.0,3.0,0.0
2020-08-01,26,2,47,11,18,25,22,7,25,25,1.0,5.0,0.0,4.0,0.0
2020-08-02,27,3,48,12,0,26,23,8,26,26,2.0,6.0,0.0,0.0,0.0
2020-08-03,28,4,49,13,1,27,24,9,27,27,3.0,0.0,1.0,0.0,0.0
2020-08-04,29,5,50,14,2,28,25,10,28,28,4.0,1.0,2.0,0.0,0.0
2020-08-05,30,6,51,15,3,29,26,11,29,29,5.0,0.0,0.0,1.0,1.0
2020-08-06,31,7,0,16,4,30,27,12,30,30,6.0,1.0,1.0,2.0,0.0
2020-08-07,32,8,1,17,5,31,28,13,31,31,0.0,2.0,2.0,3.0,0.0
2020-08-08,33,9,2,18,6,32,0,14,32,32,0.0,3.0,3.0,4.0,0.0
2020-08-09,34,0,3,19,0,33,1,0,33,33,0.0,0.0,0.0,5.0,0.0
2020-08-10,35,0,4,20,1,34,2,1,34,34,1.0,0.0,1.0,0.0,0.0
2020-08-11,36,1,5,21,0,35,0,0,35,35,2.0,0.0,2.0,1.0,0.0
2020-08-12,37,0,6,22,0,36,1,1,36,36,3.0,1.0,3.0,2.0,0.0
2020-08-13,38,0,7,23,0,37,2,0,37,37,4.0,2.0,0.0,3.0,0.0
2020-08-14,39,0,8,24,0,38,0,1,38,38,5.0,3.0,0.0,4.0,0.0
2020-08-15,40,0,9,25,1,0,1,2,39,39,6.0,4.0,0.0,0.0,0.0
2020-08-16,41,1,10,26,2,0,2,3,40,40,7.0,0.0,0.0,0.0,0.0
2020-08-17,42,2,11,27,3,1,3,4,41,41,8.0,1.0,0.0,0.0,0.0
2020-08-18,43,3,12,28,4,2,4,5,0,42,0.0,2.0,1.0,1.0,0.0
2020-08-19,44,4,13,0,5,3,5,6,1,0,0.0,3.0,2.0,2.0,0.0
2020-08-20,0,5,0,0,6,4,6,7,2,1,0.0,4.0,3.0,3.0,0.0
2020-08-21,0,6,1,1,7,5,7,8,3,2,1.0,5.0,4.0,4.0,0.0
2020-08-22,1,7,2,2,8,6,8,9,0,3,0.0,6.0,0.0,5.0,0.0
2020-08-23,2,8,3,3,9,7,9,10,1,4,1.0,0.0,0.0,6.0,0.0
2020-08-24,3,9,4,4,10,8,10,11,2,5,2.0,0.0,0.0,0.0,0.0
2020-08-25,4,0,5,5,11,9,11,12,3,6,3.0,1.0,0.0,0.0,0.0
2020-08-26,5,1,6,6,12,10,12,13,4,7,0.0,2.0,0.0,1.0,0.0
2020-08-27,0,2,7,7,13,11,13,14,5,0,0.0,0.0,0.0,0.0,0.0
2020-08-28,1,3,8,8,14,12,0,15,6,1,0.0,0.0,0.0,1.0,0.0
2020-08-29,2,4,9,9,15,13,1,16,7,0,0.0,1.0,1.0,2.0,0.0
2020-08-30,3,0,10,10,0,14,0,17,8,1,0.0,2.0,2.0,3.0,0.0
2020-08-31,4,1,11,11,1,15,0,18,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01,5,2,12,12,2,16,1,19,0,0,1.0,0.0,1.0,0.0,0.0
2020-09-02,6,3,13,13,3,17,2,20,1,1,2.0,0.0,0.0,1.0,0.0
2020-09-03,7,4,14,14,4,18,3,21,2,2,3.0,0.0,0.0,0.0,0.0
2020-09-04,8,5,15,0,5,19,4,22,3,3,4.0,0.0,0.0,0.0,0.0
2020-09-05,9,6,16,1,6,20,5,23,4,4,5.0,1.0,1.0,0.0,0.0
2020-09-06,10,7,17,2,7,21,6,24,5,5,0.0,2.0,2.0,0.0,0.0
2020-09-07,11,8,18,3,8,22,7,25,6,0,0.0,0.0,0.0,0.0,0.0
2020-09-08,12,0,19,4,9,23,8,26,7,1,1.0,0.0,0.0,0.0,0.0
2020-09-09,13,1,20,5,10,24,0,27,8,2,2.0,0.0,0.0,0.0,0.0
2020-09-10,14,2,21,6,11,25,1,28,9,3,3.0,0.0,0.0,0.0,0.0
2020-09-11,0,3,22,7,12,26,2,29,0,4,0.0,0.0,1.0,0.0,0.0
2020-09-12,1,4,0,8,13,0,3,30,0,0,0.0,1.0,0.0,0.0,0.0
2020-09-13,2,5,1,9,14,1,4,31,1,1,1.0,0.0,0.0,0.0,0.0
2020-09-14,3,6,2,10,15,2,5,32,2,0,0.0,0.0,1.0,0.0,0.0
2020-09-15,4,7,0,0,16,3,0,33,0,0,0.0,0.0,2.0,0.0,0.0
2020-09-16,5,8,1,1,17,4,0,34,0,1,0.0,0.0,0.0,0.0,0.0
2020-09-17,6,9,2,2,18,5,1,35,1,2,0.0,0.0,0.0,0.0,0.0
2020-09-18,7,10,0,3,19,6,2,36,2,3,0.0,0.0,0.0,0.0,0.0
2020-09-19,8,11,0,0,20,7,3,37,3,4,0.0,0.0,0.0,0.0,0.0
2020-09-20,0,12,1,1,21,0,4,38,0,0,0.0,1.0,1.0,0.0,0.0
2020-09-21,0,13,0,0,22,1,5,39,0,0,1.0,2.0,2.0,0.0,0.0
2020-09-22,0,14,0,0,23,2,6,40,0,0,0.0,3.0,3.0,0.0,0.0
2020-09-23,1,15,1,1,24,3,7,41,1,1,0.0,4.0,0.0,0.0,0.0
2020-09-24,2,16,2,2,25,4,8,42,2,2,0.0,5.0,1.0,0.0,0.0
2020-09-25,3,17,3,3,26,5,9,43,3,3,0.0,6.0,2.0,1.0,0.0
2020-09-26,4,18,4,4,27,6,10,44,4,4,0.0,0.0,3.0,2.0,0.0
2020-09-27,5,19,5,5,28,7,11,45,5,5,1.0,1.0,4.0,3.0,0.0
2020-09-28,6,20,6,6,29,8,12,46,6,6,2.0,2.0,0.0,4.0,1.0
2020-09-29,7,21,7,7,30,9,13,47,7,7,3.0,3.0,0.0,5.0,2.0
2020-09-30,8,22,8,8,31,10,14,48,8,8,4.0,4.0,0.0,6.0,3.0
2020-10-01,9,23,9,9,32,11,15,49,9,9,0.0,0.0,0.0,7.0,4.0
2020-10-02,10,24,10,10,33,12,16,50,10,10,1.0,1.0,1.0,0.0,5.0
2020-10-03,11,25,11,0,34,13,17,51,11,11,2.0,2.0,0.0,0.0,6.0
2020-10-04,12,26,12,1,35,14,18,52,12,12,3.0,3.0,1.0,0.0,7.0
2020-10-05,13,27,13,2,36,15,19,53,13,13,4.0,4.0,2.0,1.0,8.0
2020-10-06,14,28,14,0,37,16,20,54,14,14,5.0,5.0,3.0,0.0,9.0
2020-10-07,15,0,15,1,38,17,21,55,15,15,0.0,6.0,0.0,0.0,0.0
2020-10-08,0,1,16,0,39,18,22,56,16,16,0.0,7.0,1.0,0.0,0.0
2020-10-09,0,2,0,0,40,19,23,57,17,17,0.0,8.0,2.0,1.0,0.0
2020-10-10,1,3,1,1,41,20,24,58,18,18,1.0,9.0,3.0,2.0,1.0
2020-10-11,2,4,2,2,42,21,25,59,0,0,0.0,10.0,4.0,3.0,0.0
2020-10-12,0,5,3,3,43,22,26,60,0,0,0.0,11.0,5.0,0.0,0.0
2020-10-13,1,6,4,4,44,0,27,61,0,0,1.0,12.0,6.0,1.0,0.0
2020-10-14,2,7,5,5,45,0,28,62,1,1,2.0,0.0,0.0,0.0,1.0
2020-10-15,3,8,6,6,46,1,29,0,2,2,3.0,0.0,0.0,0.0,2.0
2020-10-16,4,9,7,7,47,2,0,0,3,3,4.0,0.0,0.0,0.0,3.0
2020-10-17,5,10,8,8,48,3,0,0,4,4,0.0,0.0,0.0,0.0,0.0
2020-10-18,6,11,9,9,49,4,0,0,5,5,0.0,0.0,0.0,0.0,0.0
2020-10-19,7,12,10,10,50,5,0,0,6,6,1.0,0.0,0.0,0.0,0.0
2020-10-20,8,13,11,11,51,6,0,1,7,7,2.0,1.0,0.0,0.0,1.0
2020-10-21,9,14,12,12,0,7,1,0,8,8,3.0,2.0,0.0,0.0,2.0
2020-10-22,10,15,13,13,0,8,2,0,9,9,4.0,0.0,0.0,0.0,3.0
2020-10-23,11,16,14,14,1,9,0,0,10,10,5.0,0.0,0.0,0.0,0.0
2020-10-24,12,0,15,15,2,10,0,0,11,11,0.0,0.0,0.0,1.0,0.0
2020-10-25,13,0,16,16,0,11,0,0,12,12,0.0,0.0,0.0,0.0,0.0
2020-10-26,14,1,17,17,0,12,1,1,0,13,0.0,0.0,0.0,0.0,0.0
2020-10-27,15,2,18,18,0,13,2,2,1,14,0.0,1.0,1.0,0.0,0.0
2020-10-28,16,3,19,19,1,14,3,3,2,15,0.0,2.0,2.0,1.0,0.0
2020-10-29,17,4,20,20,2,15,4,4,3,16,0.0,3.0,3.0,0.0,1.0
2020-10-30,0,5,0,0,3,16,5,5,4,17,0.0,4.0,4.0,1.0,0.0
2020-10-31,0,6,0,0,4,0,0,6,5,0,0.0,0.0,0.0,2.0,0.0
2020-11-01,1,7,1,1,5,0,1,7,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0,8,2,2,0,1,2,8,1,1,0.0,1.0,1.0,1.0,0.0
2020-11-03,1,9,3,3,1,2,3,9,0,0,0.0,2.0,2.0,2.0,0.0
2020-11-04,2,10,4,4,2,0,4,10,0,0,0.0,3.0,3.0,3.0,0.0
2020-11-05,0,11,5,5,3,1,5,11,1,1,1.0,4.0,4.0,4.0,0.0
2020-11-06,1,12,6,6,4,2,6,12,2,2,2.0,5.0,5.0,5.0,1.0
2020-11-07,2,13,7,7,5,3,7,13,3,3,3.0,6.0,6.0,6.0,2.0
2020-11-08,3,0,8,8,0,4,8,14,4,4,4.0,7.0,7.0,7.0,3.0
2020-11-09,4,0,9,9,0,5,9,15,5,5,5.0,8.0,0.0,8.0,4.0
2020-11-10,5,1,10,10,0,6,10,16,6,6,6.0,0.0,1.0,9.0,5.0
2020-11-11,6,0,11,11,0,7,11,17,7,7,7.0,1.0,0.0,10.0,6.0
2020-11-12,7,1,12,12,1,8,12,18,8,8,8.0,0.0,0.0,11.0,7.0
2020-11-13,8,2,13,13,2,9,13,19,9,9,9.0,1.0,1.0,0.0,8.0
2020-11-14,9,3,14,14,3,10,14,20,10,10,10.0,2.0,0.0,1.0,9.0
2020-11-15,10,4,15,15,4,11,15,21,11,11,11.0,0.0,0.0,0.0,0.0
2020-11-16,11,5,16,16,5,12,16,22,12,12,12.0,1.0,1.0,1.0,1.0
